collection,k_requested,k_effective,clipped,repeat_id,seed,untouched,c_hat,c_star,ev_ad_probe,ev_glob_probe,ev_trunc,ev_ad,ev_ad_c,ev_glob,select3,select2,pick3,pick2,regret3,cal_loss,pair_pool_budget,n_eval
trec-covid,5,5,False,26,2026032,False,404.6647821829983,279.6469660092581,0.12904699546166054,0.05804132878541609,0.0317465322956297,0.015166775166573188,0.12100019594190492,0.0057324454710852984,0.12904699546166054,0.12904699546166054,ad_probe,ad_probe,0.0,0.00804679951975562,463,45
trec-covid,5,5,False,27,2027032,False,190.08754618577723,279.6469660092581,0.10509749258019198,0.05225828354236002,0.029471463794033367,0.013501900281119627,0.11313849469126923,0.004566134460576752,0.10509749258019198,0.10509749258019198,ad_probe,ad_probe,0.0,0.00804100211107725,400,45
trec-covid,5,5,False,28,2028032,False,215.10847693738978,279.6469660092581,0.11622448507158396,0.057153719850993705,0.0311623143319336,0.01480046472827232,0.1224998050252286,0.005601396041274564,0.11622448507158396,0.11622448507158396,ad_probe,ad_probe,0.0,0.006275319953644637,453,45
trec-covid,5,5,False,29,2029032,False,305.6802229447549,279.6469660092581,0.1252831595095159,0.05901934357356957,0.03153358539561003,0.0152844308520844,0.12248037127966002,0.005899076096142598,0.1252831595095159,0.1252831595095159,ad_probe,ad_probe,0.0,0.002802788229855885,495,45
trec-covid,5,5,False,30,2030032,False,168.47803162556565,279.6469660092581,0.1026410594438348,0.05375441403150881,0.03067651578718075,0.014203239651201795,0.11592788609409496,0.004915229660892433,0.1026410594438348,0.1026410594438348,ad_probe,ad_probe,0.0,0.013286826650260167,441,45
trec-covid,5,5,False,31,2031032,False,202.75513600766965,279.6469660092581,0.10779913626786584,0.05284016044221915,0.028627146343646142,0.013579823683892031,0.11517472384835799,0.004926053080492583,0.10779913626786584,0.10779913626786584,ad_probe,ad_probe,0.0,0.007375587580492143,424,45
trec-covid,5,5,False,32,2032032,False,260.5709487838334,279.6469660092581,0.11379732946207959,0.05561409988421642,0.030637894238903778,0.014647214312363302,0.11542307882328617,0.005430624893678971,0.11379732946207959,0.11379732946207959,ad_probe,ad_probe,0.0,0.0016257493612065882,446,45
trec-covid,5,5,False,33,2033032,False,201.40712581021023,279.6469660092581,0.11322531116279774,0.05594965170112977,0.029964400468532985,0.013875905011034854,0.12050881299831542,0.00512870982238664,0.11322531116279774,0.11322531116279774,ad_probe,ad_probe,0.0,0.007283501835517681,459,45
trec-covid,5,5,False,34,2034032,False,358.1246786336756,279.6469660092581,0.13443531140935014,0.060450740959359914,0.032394127077808796,0.015621988293401778,0.12779025072750108,0.005883961622101294,0.13443531140935014,0.13443531140935014,ad_probe,ad_probe,0.0,0.006645060681849058,470,45
trec-covid,5,5,False,35,2035032,False,358.1246786336756,279.6469660092581,0.1303405591668154,0.0581575801628397,0.031261400627587484,0.015435783885585455,0.12331639229260544,0.005641613564175711,0.1303405591668154,0.1303405591668154,ad_probe,ad_probe,0.0,0.007024166874209953,478,45
trec-covid,5,5,False,36,2036032,False,319.80371106841994,279.6469660092581,0.12048504345297131,0.054292015214158024,0.030153671531298783,0.014176694931013952,0.11628409161548739,0.005292702377374438,0.12048504345297131,0.12048504345297131,ad_probe,ad_probe,0.0,0.004200951837483924,420,45
