collection,repeat_id,decision,final_T,final_B_pool,k_requested,selected_policy,reference_policy,loss,success,param_error,seed
scifact,16,recalibration,50,3776,50,ad_probe,ad_c(full_target_scalar_reference),0.021542857142857197,False,0.0374140012251174,2216564
scifact,16,selection,50,3776,50,glob_probe,best_in_menu_on_eval,0.0,True,,2216564
scifact,17,recalibration,50,3742,50,ad_probe,ad_c(full_target_scalar_reference),0.003434920634920624,True,0.03700709073163555,2217564
scifact,17,selection,50,3742,50,glob_probe,best_in_menu_on_eval,0.0,True,,2217564
scifact,18,recalibration,50,3731,50,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.0004718475752335527,2218564
scifact,18,selection,50,3731,50,glob_probe,best_in_menu_on_eval,0.0,True,,2218564
scifact,19,recalibration,50,3841,50,ad_probe,ad_c(full_target_scalar_reference),0.009739682539682493,False,0.0711991759866275,2219564
scifact,19,selection,50,3841,50,glob_probe,best_in_menu_on_eval,0.0,True,,2219564
scifact,20,recalibration,50,3841,50,ad_probe,ad_c(full_target_scalar_reference),0.0045206349206349805,True,0.023757034789700704,2220564
scifact,20,selection,50,3841,50,glob_probe,best_in_menu_on_eval,0.0,True,,2220564
scifact,21,recalibration,50,3785,50,ad_probe,ad_c(full_target_scalar_reference),0.006025396825396767,False,0.03738624678208935,2221564
scifact,21,selection,50,3785,50,glob_probe,best_in_menu_on_eval,0.0,True,,2221564
scifact,22,recalibration,50,3770,50,ad_probe,ad_c(full_target_scalar_reference),0.0013333333333332975,True,0.010415063948647663,2222564
scifact,22,selection,50,3770,50,glob_probe,best_in_menu_on_eval,0.0,True,,2222564
scifact,23,recalibration,50,3863,50,ad_probe,ad_c(full_target_scalar_reference),0.0020000000000000018,True,0.011857208755633453,2223564
scifact,23,selection,50,3863,50,glob_probe,best_in_menu_on_eval,0.0,True,,2223564
scifact,24,recalibration,50,3773,50,ad_probe,ad_c(full_target_scalar_reference),0.0038666666666666294,True,0.013256580422745579,2224564
scifact,24,selection,50,3773,50,glob_probe,best_in_menu_on_eval,0.0009841269841270317,True,,2224564
scifact,25,recalibration,50,3725,50,ad_probe,ad_c(full_target_scalar_reference),0.0028095238095238173,True,0.018819764641396897,2225564
scifact,25,selection,50,3725,50,glob_probe,best_in_menu_on_eval,0.0,True,,2225564
scifact,26,recalibration,50,3827,50,ad_probe,ad_c(full_target_scalar_reference),0.0017333333333333645,True,0.0029428638477215774,2226564
scifact,26,selection,50,3827,50,glob_probe,best_in_menu_on_eval,0.0,True,,2226564
scifact,27,recalibration,50,3785,50,ad_probe,ad_c(full_target_scalar_reference),0.01795873015873012,False,0.04963706042082294,2227564
scifact,27,selection,50,3785,50,glob_probe,best_in_menu_on_eval,0.0,True,,2227564
scifact,28,recalibration,50,3743,50,ad_probe,ad_c(full_target_scalar_reference),0.026860317460317473,False,0.09082915409425574,2228564
scifact,28,selection,50,3743,50,glob_probe,best_in_menu_on_eval,0.0,True,,2228564
scifact,29,recalibration,50,3852,50,ad_probe,ad_c(full_target_scalar_reference),0.020368253968254035,False,0.052832948739893526,2229564
scifact,29,selection,50,3852,50,glob_probe,best_in_menu_on_eval,0.0,True,,2229564
scifact,30,recalibration,50,3784,50,ad_probe,ad_c(full_target_scalar_reference),0.02100000000000013,False,0.04110930769657495,2230564
scifact,30,selection,50,3784,50,glob_probe,best_in_menu_on_eval,0.0,True,,2230564
scifact,31,recalibration,50,3825,50,ad_probe,ad_c(full_target_scalar_reference),0.004025396825396821,True,0.03612309620032228,2231564
scifact,31,selection,50,3825,50,glob_probe,best_in_menu_on_eval,0.0,True,,2231564
scifact,32,recalibration,50,3736,50,ad_probe,ad_c(full_target_scalar_reference),0.00466031746031742,True,0.05443893459754001,2232564
scifact,32,selection,50,3736,50,glob_probe,best_in_menu_on_eval,0.0,True,,2232564
scifact,33,recalibration,50,3760,50,ad_probe,ad_c(full_target_scalar_reference),0.0013333333333334085,True,0.0030243268632299536,2233564
scifact,33,selection,50,3760,50,glob_probe,best_in_menu_on_eval,0.0,True,,2233564
scifact,34,recalibration,50,3759,50,ad_probe,ad_c(full_target_scalar_reference),0.013476190476190308,False,0.02440352537546464,2234564
scifact,34,selection,50,3759,50,glob_probe,best_in_menu_on_eval,0.0,True,,2234564
scifact,35,recalibration,50,3705,50,ad_probe,ad_c(full_target_scalar_reference),0.02457777777777792,False,0.06148287022259247,2235564
scifact,35,selection,50,3705,50,glob_probe,best_in_menu_on_eval,0.016752380952381074,False,,2235564
scifact,36,recalibration,50,3818,50,ad_probe,ad_c(full_target_scalar_reference),0.015466666666666573,False,0.028276908841691872,2236564
scifact,36,selection,50,3818,50,glob_probe,best_in_menu_on_eval,0.0,True,,2236564
scifact,37,recalibration,50,3736,50,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.0025303731829184883,2237564
scifact,37,selection,50,3736,50,glob_probe,best_in_menu_on_eval,0.0,True,,2237564
scifact,38,recalibration,50,3770,50,ad_probe,ad_c(full_target_scalar_reference),0.011463492063492065,False,0.09027745543361076,2238564
scifact,38,selection,50,3770,50,glob_probe,best_in_menu_on_eval,0.0,True,,2238564
scifact,39,recalibration,50,3930,50,ad_probe,ad_c(full_target_scalar_reference),0.0018666666666666831,True,0.005148822946609455,2239564
scifact,39,selection,50,3930,50,glob_probe,best_in_menu_on_eval,0.0,True,,2239564
scifact,40,recalibration,50,3896,50,ad_probe,ad_c(full_target_scalar_reference),0.0020000000000000018,True,0.01748586955933007,2240564
scifact,40,selection,50,3896,50,glob_probe,best_in_menu_on_eval,0.0,True,,2240564
scifact,41,recalibration,50,3696,50,ad_probe,ad_c(full_target_scalar_reference),0.016492063492063447,False,0.05381798952621353,2241564
scifact,41,selection,50,3696,50,glob_probe,best_in_menu_on_eval,0.03092380952380952,False,,2241564
scifact,42,recalibration,50,3725,50,ad_probe,ad_c(full_target_scalar_reference),0.0017333333333333645,True,0.0077922350427774845,2242564
scifact,42,selection,50,3725,50,glob_probe,best_in_menu_on_eval,0.0,True,,2242564
scifact,43,recalibration,50,3694,50,ad_probe,ad_c(full_target_scalar_reference),0.006495238095238054,False,0.04403829637936196,2243564
scifact,43,selection,50,3694,50,glob_probe,best_in_menu_on_eval,0.0,True,,2243564
scifact,44,recalibration,50,3726,50,ad_probe,ad_c(full_target_scalar_reference),0.022368253968253926,False,0.05054808229783303,2244564
scifact,44,selection,50,3726,50,glob_probe,best_in_menu_on_eval,0.0,True,,2244564
scifact,45,recalibration,50,3840,50,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.0002686317431133123,2245564
scifact,45,selection,50,3840,50,glob_probe,best_in_menu_on_eval,0.0,True,,2245564
scifact,46,recalibration,50,3839,50,ad_probe,ad_c(full_target_scalar_reference),0.02172380952380948,False,0.04110930769657495,2246564
scifact,46,selection,50,3839,50,glob_probe,best_in_menu_on_eval,0.0,True,,2246564
scifact,47,recalibration,50,3789,50,ad_probe,ad_c(full_target_scalar_reference),0.0013333333333332975,True,0.004495948740949718,2247564
scifact,47,selection,50,3789,50,glob_probe,best_in_menu_on_eval,0.0,True,,2247564
scifact,48,recalibration,50,3816,50,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.006875287000017272,2248564
scifact,48,selection,50,3816,50,glob_probe,best_in_menu_on_eval,0.009184126984127017,True,,2248564
scifact,49,recalibration,50,3651,50,ad_probe,ad_c(full_target_scalar_reference),0.007199999999999984,False,0.015440119272960628,2249564
scifact,49,selection,50,3651,50,glob_probe,best_in_menu_on_eval,0.0,True,,2249564
arguana,0,recalibration,10,564,10,ad_probe,ad_c(full_target_scalar_reference),0.007665841799079615,False,0.017776588844385266,966
arguana,0,selection,10,564,10,glob_probe,best_in_menu_on_eval,0.0,True,,966
arguana,1,recalibration,10,574,10,ad_probe,ad_c(full_target_scalar_reference),0.001939885965673932,True,0.005446944128080222,1966
arguana,1,selection,10,574,10,glob_probe,best_in_menu_on_eval,0.0,True,,1966
arguana,2,recalibration,10,561,10,ad_probe,ad_c(full_target_scalar_reference),0.009967770211323217,False,0.02748844286293628,2966
arguana,2,selection,10,561,10,glob_probe,best_in_menu_on_eval,0.0,True,,2966
arguana,3,recalibration,10,625,10,ad_probe,ad_c(full_target_scalar_reference),0.007665841799079615,False,0.018050182283535054,3966
arguana,3,selection,10,625,10,glob_probe,best_in_menu_on_eval,0.0,True,,3966
arguana,4,recalibration,10,605,10,ad_probe,ad_c(full_target_scalar_reference),0.0050024911414596335,False,0.015324038656397643,4966
arguana,4,selection,10,605,10,glob_probe,best_in_menu_on_eval,0.0,True,,4966
arguana,5,recalibration,10,497,10,ad_probe,ad_c(full_target_scalar_reference),0.01267618882232062,False,0.03286908026092017,5966
arguana,5,selection,10,497,10,glob_probe,best_in_menu_on_eval,0.02629262825875958,False,,5966
arguana,6,recalibration,10,534,10,ad_probe,ad_c(full_target_scalar_reference),0.000573065902578801,True,0.0015000685574756423,6966
arguana,6,selection,10,534,10,glob_probe,best_in_menu_on_eval,0.0,True,,6966
arguana,7,recalibration,10,589,10,ad_probe,ad_c(full_target_scalar_reference),0.0021916359667076,True,0.007768460723993176,7966
arguana,7,selection,10,589,10,glob_probe,best_in_menu_on_eval,0.0,True,,7966
arguana,8,recalibration,10,596,10,ad_probe,ad_c(full_target_scalar_reference),0.011101963143510418,False,0.029033482473127703,8966
arguana,8,selection,10,596,10,glob_probe,best_in_menu_on_eval,0.0,True,,8966
arguana,9,recalibration,10,596,10,ad_probe,ad_c(full_target_scalar_reference),0.0034174636252000123,True,0.010051769075199779,9966
arguana,9,selection,10,596,10,trunc,best_in_menu_on_eval,0.052219347606944744,False,,9966
arguana,10,recalibration,10,658,10,ad_probe,ad_c(full_target_scalar_reference),0.0034174636252000123,True,0.009844729690017373,10966
arguana,10,selection,10,658,10,glob_probe,best_in_menu_on_eval,0.0,True,,10966
arguana,11,recalibration,10,558,10,ad_probe,ad_c(full_target_scalar_reference),0.00654431130792163,False,0.01856714858391839,11966
arguana,11,selection,10,558,10,glob_probe,best_in_menu_on_eval,0.0,True,,11966
arguana,12,recalibration,10,527,10,ad_probe,ad_c(full_target_scalar_reference),0.015326618621747556,False,0.03874875879742856,12966
arguana,12,selection,10,527,10,glob_probe,best_in_menu_on_eval,0.0,True,,12966
arguana,13,recalibration,10,574,10,ad_probe,ad_c(full_target_scalar_reference),0.013344765708662554,False,0.033634389430281186,13966
arguana,13,selection,10,574,10,trunc,best_in_menu_on_eval,0.017933811779852774,False,,13966
arguana,14,recalibration,10,579,10,ad_probe,ad_c(full_target_scalar_reference),0.00035816618911174714,True,0.0007201045491374014,14966
arguana,14,selection,10,579,10,glob_probe,best_in_menu_on_eval,0.0,True,,14966
arguana,15,recalibration,10,625,10,ad_probe,ad_c(full_target_scalar_reference),0.007489187825864038,False,0.020356292592489722,15966
arguana,15,selection,10,625,10,glob_probe,best_in_menu_on_eval,0.0,True,,15966
arguana,16,recalibration,10,565,10,ad_probe,ad_c(full_target_scalar_reference),0.011149718635391985,False,0.030142885515441975,16966
arguana,16,selection,10,565,10,trunc,best_in_menu_on_eval,0.018149386098126538,False,,16966
arguana,17,recalibration,10,597,10,ad_probe,ad_c(full_target_scalar_reference),0.005012000893089709,False,0.015903577608071706,17966
arguana,17,selection,10,597,10,glob_probe,best_in_menu_on_eval,0.0,True,,17966
arguana,18,recalibration,10,569,10,ad_probe,ad_c(full_target_scalar_reference),0.009355683317001373,False,0.042673723605072045,18966
arguana,18,selection,10,569,10,glob_probe,best_in_menu_on_eval,0.0,True,,18966
arguana,19,recalibration,10,571,10,ad_probe,ad_c(full_target_scalar_reference),0.0015185984025525429,True,0.0037630159094588778,19966
arguana,19,selection,10,571,10,glob_probe,best_in_menu_on_eval,0.0,True,,19966
arguana,20,recalibration,10,605,10,ad_probe,ad_c(full_target_scalar_reference),0.0072299437270784,False,0.023206169232150686,20966
arguana,20,selection,10,605,10,glob_probe,best_in_menu_on_eval,0.0,True,,20966
arguana,21,recalibration,10,626,10,ad_probe,ad_c(full_target_scalar_reference),0.013422756008715897,False,0.0612186117281846,21966
arguana,21,selection,10,626,10,trunc,best_in_menu_on_eval,0.05216443395962421,False,,21966
arguana,22,recalibration,10,575,10,ad_probe,ad_c(full_target_scalar_reference),0.0034174636252000123,True,0.008775483157691388,22966
arguana,22,selection,10,575,10,glob_probe,best_in_menu_on_eval,0.0,True,,22966
arguana,23,recalibration,10,646,10,ad_probe,ad_c(full_target_scalar_reference),0.005995123151283602,False,0.018373786630739908,23966
arguana,23,selection,10,646,10,glob_probe,best_in_menu_on_eval,0.0,True,,23966
arguana,24,recalibration,10,528,10,ad_probe,ad_c(full_target_scalar_reference),0.02106585709737572,False,0.05304103596354215,24966
arguana,24,selection,10,528,10,glob_probe,best_in_menu_on_eval,0.0,True,,24966
arguana,25,recalibration,10,641,10,ad_probe,ad_c(full_target_scalar_reference),0.009618338522349987,False,0.04130169557503771,25966
arguana,25,selection,10,641,10,glob_probe,best_in_menu_on_eval,0.0,True,,25966
arguana,26,recalibration,10,570,10,ad_probe,ad_c(full_target_scalar_reference),0.012462994662135067,False,0.03144739981135969,26966
arguana,26,selection,10,570,10,glob_probe,best_in_menu_on_eval,0.0,True,,26966
arguana,27,recalibration,10,634,10,ad_probe,ad_c(full_target_scalar_reference),0.009498949792646053,False,0.04246582772324786,27966
arguana,27,selection,10,634,10,glob_probe,best_in_menu_on_eval,0.0,True,,27966
arguana,28,recalibration,10,604,10,ad_probe,ad_c(full_target_scalar_reference),0.005131389622793636,False,0.015405131139739625,28966
arguana,28,selection,10,604,10,glob_probe,best_in_menu_on_eval,0.0,True,,28966
arguana,29,recalibration,10,559,10,ad_probe,ad_c(full_target_scalar_reference),0.0034851172386989038,True,0.008199397668456787,29966
arguana,29,selection,10,559,10,glob_probe,best_in_menu_on_eval,0.0,True,,29966
arguana,30,recalibration,10,595,10,ad_probe,ad_c(full_target_scalar_reference),0.003980296208089915,True,0.011463126184748762,30966
arguana,30,selection,10,595,10,glob_probe,best_in_menu_on_eval,0.0,True,,30966
arguana,31,recalibration,10,565,10,ad_probe,ad_c(full_target_scalar_reference),0.008831871725854534,False,0.02231807271570918,31966
arguana,31,selection,10,565,10,glob_probe,best_in_menu_on_eval,0.0,True,,31966
arguana,32,recalibration,10,602,10,ad_probe,ad_c(full_target_scalar_reference),0.01331530615198237,False,0.06230844869676544,32966
arguana,32,selection,10,602,10,glob_probe,best_in_menu_on_eval,0.0,True,,32966
arguana,33,recalibration,10,640,10,ad_probe,ad_c(full_target_scalar_reference),0.0036045059684028102,True,0.008422048702920848,33966
arguana,33,selection,10,640,10,glob_probe,best_in_menu_on_eval,0.0,True,,33966
arguana,34,recalibration,10,598,10,ad_probe,ad_c(full_target_scalar_reference),0.012545067953377412,False,0.05608893484663863,34966
arguana,34,selection,10,598,10,glob_probe,best_in_menu_on_eval,0.0,True,,34966
arguana,35,recalibration,10,566,10,ad_probe,ad_c(full_target_scalar_reference),0.010049636768834469,False,0.027436083317388837,35966
arguana,35,selection,10,566,10,glob_probe,best_in_menu_on_eval,0.026510004216696817,False,,35966
arguana,36,recalibration,10,583,10,ad_probe,ad_c(full_target_scalar_reference),0.0014036703506617593,True,0.00623293832920091,36966
arguana,36,selection,10,583,10,glob_probe,best_in_menu_on_eval,0.0,True,,36966
arguana,37,recalibration,10,552,10,ad_probe,ad_c(full_target_scalar_reference),0.0075164766783678005,False,0.027532655376436177,37966
arguana,37,selection,10,552,10,glob_probe,best_in_menu_on_eval,0.0,True,,37966
arguana,38,recalibration,10,552,10,ad_probe,ad_c(full_target_scalar_reference),0.018086203831189494,False,0.04713740933721072,38966
arguana,38,selection,10,552,10,glob_probe,best_in_menu_on_eval,0.0,True,,38966
arguana,39,recalibration,10,632,10,ad_probe,ad_c(full_target_scalar_reference),0.012545067953377412,False,0.055995963755933964,39966
arguana,39,selection,10,632,10,glob_probe,best_in_menu_on_eval,0.0,True,,39966
arguana,40,recalibration,10,593,10,ad_probe,ad_c(full_target_scalar_reference),0.0034565363003758384,True,0.009982887648285754,40966
arguana,40,selection,10,593,10,trunc,best_in_menu_on_eval,0.018581040688279093,False,,40966
arguana,41,recalibration,10,558,10,ad_probe,ad_c(full_target_scalar_reference),0.005517568232467948,False,0.01653231496522689,41966
arguana,41,selection,10,558,10,glob_probe,best_in_menu_on_eval,0.0,True,,41966
arguana,42,recalibration,10,638,10,ad_probe,ad_c(full_target_scalar_reference),0.007489187825864038,False,0.02057373405433993,42966
arguana,42,selection,10,638,10,glob_probe,best_in_menu_on_eval,0.0,True,,42966
arguana,43,recalibration,10,594,10,ad_probe,ad_c(full_target_scalar_reference),0.00032632919452403597,True,0.0008942192564495577,43966
arguana,43,selection,10,594,10,glob_probe,best_in_menu_on_eval,0.0,True,,43966
arguana,44,recalibration,10,562,10,ad_probe,ad_c(full_target_scalar_reference),0.008999015947440014,False,0.02523669885323654,44966
arguana,44,selection,10,562,10,glob_probe,best_in_menu_on_eval,0.0,True,,44966
arguana,45,recalibration,10,551,10,ad_probe,ad_c(full_target_scalar_reference),0.0014036703506617454,True,0.006500406073600307,45966
arguana,45,selection,10,551,10,trunc,best_in_menu_on_eval,0.05220650427390083,False,,45966
arguana,46,recalibration,10,612,10,ad_probe,ad_c(full_target_scalar_reference),0.008687106430659453,False,0.03786786911323459,46966
arguana,46,selection,10,612,10,glob_probe,best_in_menu_on_eval,0.0,True,,46966
arguana,47,recalibration,10,543,10,ad_probe,ad_c(full_target_scalar_reference),0.009058710312291968,False,0.025027575837113902,47966
arguana,47,selection,10,543,10,glob_probe,best_in_menu_on_eval,0.0,True,,47966
arguana,48,recalibration,10,617,10,ad_probe,ad_c(full_target_scalar_reference),0.014174439854955603,False,0.0678596560873167,48966
arguana,48,selection,10,617,10,glob_probe,best_in_menu_on_eval,0.0,True,,48966
arguana,49,recalibration,10,599,10,ad_probe,ad_c(full_target_scalar_reference),0.006472678070099269,False,0.01858605462021279,49966
arguana,49,selection,10,599,10,glob_probe,best_in_menu_on_eval,0.0,True,,49966
arguana,0,recalibration,30,1829,30,ad_probe,ad_c(full_target_scalar_reference),0.009142137739521466,False,0.04372511085307906,2100048
arguana,0,selection,30,1829,30,glob_probe,best_in_menu_on_eval,0.0,True,,2100048
arguana,1,recalibration,30,1755,30,ad_probe,ad_c(full_target_scalar_reference),0.004236981526225703,True,0.013036059661339028,2101048
arguana,1,selection,30,1755,30,glob_probe,best_in_menu_on_eval,0.0,True,,2101048
arguana,2,recalibration,30,1724,30,ad_probe,ad_c(full_target_scalar_reference),0.003515585674015914,True,0.009334388714678954,2102048
arguana,2,selection,30,1724,30,glob_probe,best_in_menu_on_eval,0.0,True,,2102048
arguana,3,recalibration,30,1730,30,ad_probe,ad_c(full_target_scalar_reference),0.0014240725359911388,True,0.005947085579287137,2103048
arguana,3,selection,30,1730,30,glob_probe,best_in_menu_on_eval,0.0,True,,2103048
arguana,4,recalibration,30,1785,30,ad_probe,ad_c(full_target_scalar_reference),0.006857455367629786,False,0.019556600515625244,2104048
arguana,4,selection,30,1785,30,glob_probe,best_in_menu_on_eval,0.0,True,,2104048
arguana,5,recalibration,30,1820,30,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.00042828790210885925,2105048
arguana,5,selection,30,1820,30,glob_probe,best_in_menu_on_eval,0.0,True,,2105048
arguana,6,recalibration,30,1764,30,ad_probe,ad_c(full_target_scalar_reference),0.005231928923789389,False,0.015389119778375426,2106048
arguana,6,selection,30,1764,30,glob_probe,best_in_menu_on_eval,0.0,True,,2106048
arguana,7,recalibration,30,1907,30,ad_probe,ad_c(full_target_scalar_reference),0.009443217473740717,False,0.04012967220013697,2107048
arguana,7,selection,30,1907,30,glob_probe,best_in_menu_on_eval,0.0,True,,2107048
arguana,8,recalibration,30,1742,30,ad_probe,ad_c(full_target_scalar_reference),0.002740391875566295,True,0.009517988617105955,2108048
arguana,8,selection,30,1742,30,glob_probe,best_in_menu_on_eval,0.0,True,,2108048
arguana,9,recalibration,30,1710,30,ad_probe,ad_c(full_target_scalar_reference),0.015888536528071408,False,0.035970957151120864,2109048
arguana,9,selection,30,1710,30,glob_probe,best_in_menu_on_eval,0.0,True,,2109048
arguana,10,recalibration,30,1697,30,ad_probe,ad_c(full_target_scalar_reference),0.00540323291050035,False,0.016470258992846876,2110048
arguana,10,selection,30,1697,30,glob_probe,best_in_menu_on_eval,0.0,True,,2110048
arguana,11,recalibration,30,1871,30,ad_probe,ad_c(full_target_scalar_reference),0.008813372512500445,False,0.03678906577334401,2111048
arguana,11,selection,30,1871,30,glob_probe,best_in_menu_on_eval,0.0,True,,2111048
arguana,12,recalibration,30,1756,30,ad_probe,ad_c(full_target_scalar_reference),0.009493187690862118,False,0.02619130430267025,2112048
arguana,12,selection,30,1756,30,glob_probe,best_in_menu_on_eval,0.0,True,,2112048
arguana,13,recalibration,30,1685,30,ad_probe,ad_c(full_target_scalar_reference),0.013379538742910826,False,0.03366126087714161,2113048
arguana,13,selection,30,1685,30,glob_probe,best_in_menu_on_eval,0.0,True,,2113048
arguana,14,recalibration,30,1772,30,ad_probe,ad_c(full_target_scalar_reference),7.267441860465962e-05,True,0.0008565079124239205,2114048
arguana,14,selection,30,1772,30,glob_probe,best_in_menu_on_eval,0.0,True,,2114048
arguana,15,recalibration,30,1790,30,ad_probe,ad_c(full_target_scalar_reference),0.007912964780697335,False,0.021942080217050353,2115048
arguana,15,selection,30,1790,30,glob_probe,best_in_menu_on_eval,0.0,True,,2115048
arguana,16,recalibration,30,1675,30,ad_probe,ad_c(full_target_scalar_reference),0.007036676985804895,False,0.020227607862479013,2116048
arguana,16,selection,30,1675,30,glob_probe,best_in_menu_on_eval,0.0,True,,2116048
arguana,17,recalibration,30,1672,30,ad_probe,ad_c(full_target_scalar_reference),0.016421482264505516,False,0.04050959148166944,2117048
arguana,17,selection,30,1672,30,glob_probe,best_in_menu_on_eval,0.0,True,,2117048
arguana,18,recalibration,30,1721,30,ad_probe,ad_c(full_target_scalar_reference),0.003615368804322283,True,0.007693325854145394,2118048
arguana,18,selection,30,1721,30,glob_probe,best_in_menu_on_eval,0.0,True,,2118048
arguana,19,recalibration,30,1712,30,ad_probe,ad_c(full_target_scalar_reference),0.002212479865096137,True,0.007851541540364548,2119048
arguana,19,selection,30,1712,30,glob_probe,best_in_menu_on_eval,0.0,True,,2119048
arguana,20,recalibration,30,1681,30,ad_probe,ad_c(full_target_scalar_reference),0.01026838148931171,False,0.02721996929092607,2120048
arguana,20,selection,30,1681,30,glob_probe,best_in_menu_on_eval,0.0,True,,2120048
arguana,21,recalibration,30,1667,30,ad_probe,ad_c(full_target_scalar_reference),0.0035102373401792036,True,0.010786493266103592,2121048
arguana,21,selection,30,1667,30,glob_probe,best_in_menu_on_eval,0.0,True,,2121048
arguana,22,recalibration,30,1762,30,ad_probe,ad_c(full_target_scalar_reference),0.0035357730125172016,True,0.00793079760419979,2122048
arguana,22,selection,30,1762,30,trunc,best_in_menu_on_eval,0.04995227417194767,False,,2122048
arguana,23,recalibration,30,1718,30,ad_probe,ad_c(full_target_scalar_reference),0.004325963119567761,True,0.014517643981091233,2123048
arguana,23,selection,30,1718,30,trunc,best_in_menu_on_eval,0.05020174944670097,False,,2123048
arguana,24,recalibration,30,1650,30,ad_probe,ad_c(full_target_scalar_reference),0.017487373737373732,False,0.044976521745596854,2124048
arguana,24,selection,30,1650,30,glob_probe,best_in_menu_on_eval,0.0,True,,2124048
arguana,25,recalibration,30,1737,30,ad_probe,ad_c(full_target_scalar_reference),0.01293311017148227,False,0.03316251168361395,2125048
arguana,25,selection,30,1737,30,glob_probe,best_in_menu_on_eval,0.0,True,,2125048
arguana,26,recalibration,30,1671,30,ad_probe,ad_c(full_target_scalar_reference),0.005136760042283313,False,0.01607011197215691,2126048
arguana,26,selection,30,1671,30,glob_probe,best_in_menu_on_eval,0.0,True,,2126048
arguana,27,recalibration,30,1754,30,ad_probe,ad_c(full_target_scalar_reference),0.009637015923353143,False,0.04257346408729751,2127048
arguana,27,selection,30,1754,30,glob_probe,best_in_menu_on_eval,0.0,True,,2127048
arguana,28,recalibration,30,1830,30,ad_probe,ad_c(full_target_scalar_reference),0.00170092746400885,True,0.004470589068346076,2128048
arguana,28,selection,30,1830,30,glob_probe,best_in_menu_on_eval,0.0,True,,2128048
arguana,29,recalibration,30,1728,30,ad_probe,ad_c(full_target_scalar_reference),0.00439863753817242,True,0.014485294926041559,2129048
arguana,29,selection,30,1728,30,glob_probe,best_in_menu_on_eval,0.0,True,,2129048
arguana,30,recalibration,30,1781,30,ad_probe,ad_c(full_target_scalar_reference),0.00756962272223901,False,0.018132778563504093,2130048
arguana,30,selection,30,1781,30,glob_probe,best_in_menu_on_eval,0.0,True,,2130048
arguana,31,recalibration,30,1801,30,ad_probe,ad_c(full_target_scalar_reference),0.008098740729554701,False,0.03469895500444631,2131048
arguana,31,selection,30,1801,30,glob_probe,best_in_menu_on_eval,0.0,True,,2131048
arguana,32,recalibration,30,1881,30,ad_probe,ad_c(full_target_scalar_reference),0.0009043927648578753,True,0.00406839763751593,2132048
arguana,32,selection,30,1881,30,glob_probe,best_in_menu_on_eval,0.0,True,,2132048
arguana,33,recalibration,30,1762,30,ad_probe,ad_c(full_target_scalar_reference),0.0035448442061814106,True,0.011074094979939775,2133048
arguana,33,selection,30,1762,30,glob_probe,best_in_menu_on_eval,0.0,True,,2133048
arguana,34,recalibration,30,1760,30,ad_probe,ad_c(full_target_scalar_reference),0.001860119047619041,True,0.0074717641662767065,2134048
arguana,34,selection,30,1760,30,glob_probe,best_in_menu_on_eval,0.0,True,,2134048
arguana,35,recalibration,30,1720,30,ad_probe,ad_c(full_target_scalar_reference),0.0012112403100775077,True,0.0025923147769925103,2135048
arguana,35,selection,30,1720,30,glob_probe,best_in_menu_on_eval,0.0,True,,2135048
arguana,36,recalibration,30,1705,30,ad_probe,ad_c(full_target_scalar_reference),0.0035794510721836315,True,0.0100134685776877,2136048
arguana,36,selection,30,1705,30,glob_probe,best_in_menu_on_eval,0.0,True,,2136048
arguana,37,recalibration,30,1720,30,ad_probe,ad_c(full_target_scalar_reference),0.000347222222222221,True,0.001066321629931588,2137048
arguana,37,selection,30,1720,30,glob_probe,best_in_menu_on_eval,0.0,True,,2137048
arguana,38,recalibration,30,1635,30,ad_probe,ad_c(full_target_scalar_reference),0.0034671360616128077,True,0.009057865910161556,2138048
arguana,38,selection,30,1635,30,glob_probe,best_in_menu_on_eval,0.0,True,,2138048
arguana,39,recalibration,30,1810,30,ad_probe,ad_c(full_target_scalar_reference),0.00792680752709822,False,0.021973598221476265,2139048
arguana,39,selection,30,1810,30,glob_probe,best_in_menu_on_eval,0.0,True,,2139048
arguana,40,recalibration,30,1815,30,ad_probe,ad_c(full_target_scalar_reference),0.0035102373401792036,True,0.010500598228629587,2140048
arguana,40,selection,30,1815,30,glob_probe,best_in_menu_on_eval,0.0,True,,2140048
arguana,41,recalibration,30,1708,30,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.0005272153646590505,2141048
arguana,41,selection,30,1708,30,glob_probe,best_in_menu_on_eval,0.0,True,,2141048
arguana,42,recalibration,30,1722,30,ad_probe,ad_c(full_target_scalar_reference),0.004159273381657114,True,0.01167186430119127,2142048
arguana,42,selection,30,1722,30,glob_probe,best_in_menu_on_eval,0.0,True,,2142048
arguana,43,recalibration,30,1777,30,ad_probe,ad_c(full_target_scalar_reference),0.007373097671062798,False,0.03557608165753212,2143048
arguana,43,selection,30,1777,30,glob_probe,best_in_menu_on_eval,0.0,True,,2143048
arguana,44,recalibration,30,1737,30,ad_probe,ad_c(full_target_scalar_reference),0.006276060018792565,False,0.018644277019564837,2144048
arguana,44,selection,30,1737,30,glob_probe,best_in_menu_on_eval,0.0,True,,2144048
